1992-JAN,4254.0
1992-FEB,4342.0
1992-MAR,4330.0
1992-APR,4359.0
1992-MAY,4331.0
1992-JUN,4401.0
1992-JUL,4368.0
1992-AUG,4372.0
1992-SEP,4345.0
1992-OCT,4299.0
1992-NOV,4368.0
1992-DEC,4428.0
1993-JAN,4637.0
1993-FEB,4507.0
1993-MAR,4463.0
1993-APR,4564.0
1993-MAY,4642.0
1993-JUN,4609.0
1993-JUL,4640.0
1993-AUG,4645.0
1993-SEP,4640.0
1993-OCT,4663.0
1993-NOV,4693.0
1993-DEC,4693.0
1994-JAN,4571.0
1994-FEB,4775.0
1994-MAR,4910.0
1994-APR,4916.0
1994-MAY,4971.0
1994-JUN,5018.0
1994-JUL,5046.0
1994-AUG,5165.0
1994-SEP,5177.0
1994-OCT,5260.0
1994-NOV,5199.0
1994-DEC,5254.0
1995-JAN,5265.0
1995-FEB,5081.0
1995-MAR,5130.0
1995-APR,5181.0
1995-MAY,5216.0
1995-JUN,5217.0
1995-JUL,5318.0
1995-AUG,5304.0
1995-SEP,5407.0
1995-OCT,5429.0
1995-NOV,5516.0
1995-DEC,5445.0
1996-JAN,5302.0
1996-FEB,5346.0
1996-MAR,5566.0
1996-APR,5595.0
1996-MAY,5586.0
1996-JUN,5678.0
1996-JUL,5696.0
1996-AUG,5655.0
1996-SEP,5762.0
1996-OCT,5779.0
1996-NOV,5768.0
1996-DEC,5746.0
1997-JAN,5823.0
1997-FEB,5847.0
1997-MAR,5916.0
1997-APR,5968.0
1997-MAY,6004.0
1997-JUN,6034.0
1997-JUL,6039.0
1997-AUG,6146.0
1997-SEP,6162.0
1997-OCT,6154.0
1997-NOV,6267.0
1997-DEC,6290.0
1998-JAN,6377.0
1998-FEB,6342.0
1998-MAR,6340.0
1998-APR,6369.0
1998-MAY,6359.0
1998-JUN,6426.0
1998-JUL,6447.0
1998-AUG,6444.0
1998-SEP,6419.0
1998-OCT,6504.0
1998-NOV,6666.0
1998-DEC,6687.0
1999-JAN,6617.0
1999-FEB,6767.0
1999-MAR,6831.0
1999-APR,6794.0
1999-MAY,6884.0
1999-JUN,6986.0
1999-JUL,6954.0
1999-AUG,7147.0
1999-SEP,7292.0
1999-OCT,7324.0
1999-NOV,7272.0
1999-DEC,7246.0
2000-JAN,7484.0
2000-FEB,7548.0
2000-MAR,7599.0
2000-APR,7729.0
2000-MAY,7673.0
2000-JUN,7593.0
2000-JUL,7748.0
2000-AUG,7682.0
2000-SEP,7665.0
2000-OCT,7737.0
2000-NOV,7580.0
2000-DEC,7160.0
2001-JAN,7764.0
2001-FEB,7611.0
2001-MAR,7549.0
2001-APR,7560.0
2001-MAY,7559.0
2001-JUN,7613.0
2001-JUL,7671.0
2001-AUG,7628.0
2001-SEP,7419.0
2001-OCT,7543.0
2001-NOV,7694.0
2001-DEC,7869.0
2002-JAN,7847.0
2002-FEB,7932.0
2002-MAR,7936.0
2002-APR,7874.0
2002-MAY,7959.0
2002-JUN,7831.0
2002-JUL,7741.0
2002-AUG,7837.0
2002-SEP,7832.0
2002-OCT,7789.0
2002-NOV,7963.0
2002-DEC,7927.0
2003-JAN,7824.0
2003-FEB,7501.0
2003-MAR,7854.0
2003-APR,7895.0
2003-MAY,8062.0
2003-JUN,8084.0
2003-JUL,8115.0
2003-AUG,8156.0
2003-SEP,8214.0
2003-OCT,8244.0
2003-NOV,8358.0
2003-DEC,8312.0
2004-JAN,8307.0
2004-FEB,8375.0
2004-MAR,8585.0
2004-APR,8519.0
2004-MAY,8389.0
2004-JUN,8572.0
2004-JUL,8868.0
2004-AUG,8675.0
2004-SEP,8604.0
2004-OCT,8806.0
2004-NOV,8722.0
2004-DEC,8905.0
2005-JAN,8856.0
2005-FEB,8908.0
2005-MAR,8849.0
2005-APR,8984.0
2005-MAY,8963.0
2005-JUN,9093.0
2005-JUL,9075.0
2005-AUG,9185.0
2005-SEP,9253.0
2005-OCT,9315.0
2005-NOV,9310.0
2005-DEC,9260.0
2006-JAN,9571.0
2006-FEB,9439.0
2006-MAR,9440.0
2006-APR,9392.0
2006-MAY,9359.0
2006-JUN,9494.0
2006-JUL,9433.0
2006-AUG,9422.0
2006-SEP,9530.0
2006-OCT,9384.0
2006-NOV,9319.0
2006-DEC,9326.0
2007-JAN,9609.0
2007-FEB,9380.0
2007-MAR,9406.0
2007-APR,9430.0
2007-MAY,9331.0
2007-JUN,9245.0
2007-JUL,9325.0
2007-AUG,9300.0
2007-SEP,9132.0
2007-OCT,9142.0
2007-NOV,9102.0
2007-DEC,9002.0
2008-JAN,8873.0
2008-FEB,8603.0
2008-MAR,8641.0
2008-APR,8605.0
2008-MAY,8579.0
2008-JUN,8482.0
2008-JUL,8368.0
2008-AUG,8147.0
2008-SEP,7722.0
2008-OCT,7743.0
2008-NOV,7632.0
2008-DEC,7460.0
2009-JAN,7363.0
2009-FEB,7293.0
2009-MAR,7055.0
2009-APR,7067.0
2009-MAY,7087.0
2009-JUN,7092.0
2009-JUL,7047.0
2009-AUG,6984.0
2009-SEP,6981.0
2009-OCT,6915.0
2009-NOV,6997.0
2009-DEC,7023.0
2010-JAN,7011.0
2010-FEB,7131.0
2010-MAR,7242.0
2010-APR,7128.0
2010-MAY,7117.0
2010-JUN,7064.0
2010-JUL,7087.0
2010-AUG,7130.0
2010-SEP,7108.0
2010-OCT,7039.0
2010-NOV,7098.0
2010-DEC,7068.0
2011-JAN,6992.0
2011-FEB,7145.0
2011-MAR,7404.0
2011-APR,7313.0
2011-MAY,7245.0
2011-JUN,7234.0
2011-JUL,7263.0
2011-AUG,7333.0
2011-SEP,7391.0
2011-OCT,7303.0
2011-NOV,7371.0
2011-DEC,7518.0
2012-JAN,7654.0
2012-FEB,7627.0
2012-MAR,7590.0
2012-APR,7510.0
2012-MAY,7651.0
2012-JUN,7544.0
2012-JUL,7658.0
2012-AUG,7608.0
2012-SEP,7605.0
2012-OCT,7423.0
2012-NOV,7626.0
2012-DEC,7951.0
2013-JAN,7905.0
2013-FEB,7849.0
2013-MAR,7849.0
2013-APR,7804.0
2013-MAY,7761.0
2013-JUN,7945.0
2013-JUL,7939.0
2013-AUG,7984.0
2013-SEP,8061.0
2013-OCT,8133.0
2013-NOV,8180.0
2013-DEC,7915.0
2014-JAN,7770.0
2014-FEB,8039.0
2014-MAR,8195.0
2014-APR,8279.0
2014-MAY,8302.0
2014-JUN,8313.0
2014-JUL,8303.0
2014-AUG,8440.0
2014-SEP,8379.0
2014-OCT,8432.0
2014-NOV,8507.0
2014-DEC,8639.0
2015-JAN,8602.0
2015-FEB,8421.0
2015-MAR,8734.0
2015-APR,8828.0
2015-MAY,9043.0
2015-JUN,8852.0
2015-JUL,9003.0
2015-AUG,8985.0
2015-SEP,8938.0
2015-OCT,9056.0
2015-NOV,9037.0
2015-DEC,9144.0
2016-JAN,9033.0
2016-FEB,9080.0
2016-MAR,9043.0
2016-APR,9105.0
2016-MAY,9147.0
2016-JUN,9252.0
2016-JUL,9188.0
2016-AUG,9112.0
2016-SEP,9408.0
2016-OCT,9282.0
2016-NOV,9272.0
2016-DEC,9184.0
2017-JAN,9359.0
2017-FEB,9409.0
2017-MAR,9549.0
2017-APR,9489.0
2017-MAY,9587.0
2017-JUN,9639.0
2017-JUL,9587.0
2017-AUG,9633.0
2017-SEP,9717.0
2017-OCT,9916.0
2017-NOV,9970.0
2017-DEC,9847.0
2018-JAN,9815.0
2018-FEB,9856.0
2018-MAR,9926.0
