1955-Apr,47788.0
1955-Jun,48120.0
1955-Aug,47807.0
1955-Sep,48223.0
1955-Oct,48310.0
1955-Nov,48398.0
1955-Dec,48529.0
1956-Jan,48640.0
1956-Feb,48782.0
1956-Mar,48684.0
1956-Apr,48715.0
1956-May,48633.0
1956-Jun,48743.0
1956-Jul,48786.0
1956-Aug,48704.0
1956-Sep,48982.0
1956-Oct,49130.0
1956-Nov,49276.0
1956-Dec,49178.0
1957-Jan,49347.0
1957-Feb,49409.0
1957-Mar,49476.0
1957-Apr,49502.0
1957-May,49718.0
1957-Jun,49950.0
1957-Jul,50014.0
1957-Aug,49836.0
1957-Sep,49946.0
1957-Nov,50279.0
1957-Dec,50079.0
1958-Jan,50187.0
1958-Feb,49923.0
1958-Mar,50402.0
1958-Apr,50296.0
1958-May,50508.0
1958-Jun,50853.0
1958-Jul,50921.0
1958-Aug,50954.0
1958-Sep,51042.0
1958-Oct,50902.0
1958-Nov,50768.0
1958-Dec,50955.0
1959-Jan,51027.0
1959-Feb,51328.0
1959-Mar,51316.0
1959-Apr,51514.0
1959-May,51796.0
1959-Jun,51760.0
1959-Jul,51792.0
1959-Aug,51829.0
1959-Sep,51900.0
1959-Oct,51976.0
1959-Nov,51916.0
1959-Dec,52044.0
1960-Jan,52071.0
1960-Feb,52202.0
1960-Mar,52643.0
1960-Apr,52652.0
1960-May,52936.0
1960-Jun,53217.0
1960-Jul,53219.0
1960-Aug,53444.0
1960-Sep,53325.0
1960-Oct,53479.0
1960-Nov,53639.0
1960-Dec,53276.0
1961-Jan,53443.0
1961-Feb,53394.0
1961-Mar,53391.0
1961-Apr,53503.0
1961-May,53680.0
1961-Jun,54152.0
1961-Jul,54363.0
1961-Aug,54316.0
1961-Sep,54469.0
1961-Oct,53172.0
1961-Nov,54305.0
1961-Dec,54459.0
1962-Jan,54452.0
1962-Feb,54674.0
1962-Mar,53732.0
1962-Apr,53786.0
1962-May,54639.0
1962-Jun,54554.0
1962-Jul,54781.0
1962-Aug,54678.0
1962-Sep,54944.0
1962-Oct,54977.0
1962-Nov,54916.0
1962-Dec,55106.0
1963-Jan,54994.0
1963-Feb,55195.0
1963-Mar,54772.0
1963-Apr,54906.0
1963-May,55413.0
1963-Jun,55264.0
1963-Jul,55374.0
1963-Aug,55579.0
1963-Sep,55625.0
1964-Jan,56062.0
1964-Feb,56146.0
1964-Mar,55721.0
1964-Apr,55979.0
1964-May,56256.0
1964-Jun,56463.0
1964-Jul,56694.0
1964-Aug,56602.0
1964-Sep,56646.0
1964-Oct,56800.0
1964-Nov,56798.0
1964-Dec,57028.0
1965-Jan,57092.0
1965-Feb,56996.0
1965-Mar,56900.0
1965-Apr,57251.0
1965-May,57477.0
1965-Jun,57648.0
1965-Jul,57848.0
1965-Aug,57789.0
1965-Sep,57903.0
1965-Oct,57878.0
1965-Nov,57875.0
1965-Dec,57798.0
1966-Jan,57696.0
1966-Feb,58053.0
1966-Mar,57910.0
1966-Apr,58399.0
1966-May,58710.0
1966-Jun,58830.0
1966-Jul,59032.0
1966-Aug,58821.0
1966-Sep,58921.0
1966-Oct,58712.0
1966-Nov,58703.0
1966-Dec,58671.0
1967-Jan,58728.0
1967-Feb,58850.0
1967-Mar,58588.0
1967-Apr,59010.0
1967-May,59058.0
1967-Jun,59360.0
1967-Jul,60045.0
1967-Aug,60112.0
1967-Sep,60242.0
1967-Oct,60180.0
1967-Nov,60057.0
1967-Dec,60162.0
1968-Jan,60441.0
1968-Feb,60400.0
1968-Mar,60526.0
1968-Apr,60662.0
1968-May,60618.0
1968-Jun,60938.0
1968-Jul,61016.0
1968-Aug,61170.0
1968-Sep,61402.0
1968-Oct,61371.0
1968-Nov,61435.0
1968-Dec,61462.0
1969-Jan,61712.0
1969-Feb,61688.0
1969-Mar,61877.0
1969-Apr,62047.0
1969-May,62133.0
1969-Jun,62246.0
1969-Jul,62349.0
1969-Aug,62411.0
1969-Sep,62627.0
1969-Oct,62806.0
1969-Nov,62826.0
1969-Dec,62709.0
1970-Jan,62784.0
1970-Feb,62848.0
1970-Mar,63012.0
1970-Apr,63355.0
1970-May,63488.0
1970-Jun,63745.0
1970-Jul,63922.0
1970-Aug,64129.0
1970-Sep,64159.0
1970-Oct,64355.0
1970-Nov,64248.0
1970-Dec,64255.0
1971-Jan,64885.0
1971-Feb,64256.0
1971-Mar,64500.0
1971-Apr,64886.0
1971-May,64885.0
1971-Jun,65124.0
1971-Jul,65194.0
1971-Aug,65209.0
1971-Sep,65538.0
1971-Oct,65693.0
1971-Nov,65783.0
1971-Dec,66034.0
1972-Jan,66509.0
1972-Feb,66690.0
1972-Mar,66741.0
1972-Apr,66666.0
1972-May,66821.0
1972-Jun,67081.0
1972-Jul,67131.0
1972-Aug,67256.0
1972-Sep,67514.0
1972-Oct,67605.0
1972-Nov,67712.0
1972-Dec,67868.0
1973-Jan,68128.0
1973-Feb,68260.0
1973-Mar,68405.0
1973-Apr,68257.0
1973-May,68459.0
1973-Jun,68634.0
1973-Jul,68924.0
1973-Aug,69090.0
1973-Sep,69354.0
1973-Oct,69465.0
1973-Nov,69554.0
1973-Dec,69510.0
1974-Jan,69560.0
1974-Feb,69631.0
1974-Mar,69952.0
1974-Apr,70105.0
1974-May,70428.0
1974-Jun,70573.0
1974-Jul,70709.0
1974-Aug,70909.0
1974-Sep,71074.0
1974-Oct,71246.0
1974-Nov,71205.0
1974-Dec,71305.0
1975-Jan,71290.0
1975-Feb,71050.0
1975-Mar,71285.0
1975-Apr,71496.0
1975-May,71547.0
1975-Jun,71777.0
1975-Jul,72087.0
1975-Aug,72087.0
1975-Sep,72031.0
1975-Oct,72475.0
1975-Nov,72621.0
1975-Dec,72659.0
1976-Jan,73021.0
1976-Feb,72061.0
1976-Mar,73040.0
1976-Apr,73072.0
1976-May,73142.0
1976-Jun,73306.0
1976-Jul,73515.0
1976-Aug,73482.0
1976-Sep,73767.0
1976-Oct,73836.0
1976-Nov,74096.0
1976-Dec,74035.0
1977-Jan,74177.0
1977-Feb,74400.0
1977-Mar,74318.0
1977-Apr,74460.0
1977-May,74276.0
1977-Jun,74454.0
1977-Jul,74612.0
1977-Aug,74937.0
1977-Sep,75237.0
1977-Oct,75408.0
1977-Nov,75625.0
1977-Dec,75524.0
1978-Jan,75769.0
1978-Feb,75805.0
1978-Mar,76073.0
1978-Apr,76217.0
1978-May,76318.0
1978-Jun,76390.0
1978-Jul,76392.0
1978-Aug,76642.0
1978-Sep,77034.0
1978-Oct,77156.0
1978-Nov,77320.0
1978-Dec,77166.0
1979-Jan,77223.0
1979-Feb,77205.0
1979-Mar,77438.0
1979-Apr,77754.0
1979-May,78035.0
1979-Jun,78172.0
1979-Jul,78126.0
1979-Aug,78084.0
1979-Sep,78085.0
1979-Oct,78404.0
1979-Nov,78649.0
1979-Dec,78613.0
1980-Jan,78920.0
1980-Feb,79089.0
1980-Mar,79320.0
1980-Apr,79284.0
1980-May,79426.0
1980-Jun,79582.0
1980-Jul,79589.0
1980-Aug,79982.0
1980-Sep,80109.0
1980-Oct,80120.0
1980-Nov,80173.0
1980-Dec,80053.0
1981-Jan,80378.0
1981-Feb,80685.0
1981-Mar,80779.0
1981-Apr,80796.0
1981-May,80867.0
1981-Jun,81080.0
1981-Jul,80938.0
1981-Aug,81225.0
1981-Sep,81172.0
1981-Oct,81344.0
1981-Nov,81520.0
1981-Dec,81459.0
1982r1-Jan,83569.0
1982r1-Feb,83666.0
1982r1-Mar,83718.0
1982r1-Apr,83603.0
1982r1-May,83625.0
1982r1-Jun,83465.0
1982r1-Jul,83465.0
1982r1-Aug,83655.0
1982r1-Sep,83791.0
1982r1-Oct,83912.0
1982r1-Nov,84186.0
1982r1-Dec,84121.0
1983-Jan,84058.0
1983-Feb,84086.0
1983-Mar,84146.0
1983-Apr,84107.0
1983-May,84233.0
1983-Jun,84249.0
1983-Jul,84460.0
1983-Aug,84510.0
1983-Sep,84821.0
1983-Oct,85233.0
1983-Nov,85471.0
1983-Dec,85407.0
1984-Jan,85525.0
1984-Feb,85617.0
1984-Mar,85732.0
1984-Apr,85857.0
1984-May,86125.0
1984-Jun,86292.0
1984-Jul,86421.0
1984-Aug,86626.0
1984-Sep,86921.0
1984-Oct,87070.0
1984-Nov,87050.0
1984-Dec,86915.0
1985-Jan,86828.0
1985-Feb,87202.0
1985-Mar,87184.0
1985-Apr,87485.0
1985-May,87684.0
1985-Jun,87889.0
1985-Jul,87997.0
1985-Aug,88202.0
1985-Sep,88433.0
1985-Oct,88534.0
1985-Nov,88592.0
1985-Dec,88615.0
1986-Jan,88817.0
1986-Feb,88829.0
1986-Mar,88805.0
1986-Apr,88879.0
1986-May,88924.0
1986-Jun,89025.0
1986-Jul,89147.0
1986-Aug,89145.0
1986-Sep,89293.0
1986-Oct,89448.0
1986-Nov,89657.0
1986-Dec,89771.0
1987-Jan,89997.0
1987-Feb,90123.0
1987-Mar,89962.0
1987-Apr,90060.0
1987-May,90331.0
1987-Jun,90355.0
1987-Jul,90537.0
1987-Aug,90533.0
1987-Sep,90802.0
1987-Oct,90945.0
1987-Nov,91175.0
1987-Dec,91379.0
1988-Jan,91601.0
1988-Feb,91656.0
1988-Mar,91545.0
1988-Apr,91713.0
1988-May,91917.0
1988-Jun,92036.0
1988-Jul,92188.0
1988-Aug,92245.0
1988-Sep,92372.0
1988-Oct,92270.0
1988-Nov,92416.0
1988-Dec,92277.0
1989-Jan,92699.0
1989-Feb,93102.0
1989-Mar,93322.0
1989-Apr,93465.0
1989-May,93304.0
1989-Jun,93223.0
1989-Jul,93539.0
1989-Aug,93720.0
1989-Sep,94029.0
1989-Oct,93737.0
1989-Nov,93613.0
1989-Dec,93489.0
1990-Jan,93477.0
1990-Feb,93733.0
1990-Mar,93927.0
1990-Apr,94076.0
1990-May,94063.0
1990-Jun,94465.0
1990-Jul,94491.0
1990-Aug,94705.0
1990-Sep,94591.0
1990-Oct,94383.0
1990-Nov,94371.0
1990-Dec,94400.0
1991-Jan,94863.0
1991-Feb,95095.0
1991-Mar,94987.0
1991-Apr,95102.0
1991-May,95121.0
1991-Jun,95371.0
1991-Jul,95288.0
1991-Aug,95508.0
1991-Sep,95568.0
1991-Oct,95347.0
1991-Nov,95368.0
1991-Dec,95411.0
1992-Jan,95776.0
1992-Feb,95888.0
1992-Mar,95984.0
1992-Apr,96309.0
1992-May,96456.0
1992-Jun,96586.0
1992-Jul,96426.0
1992-Aug,96383.0
1992-Sep,96469.0
1992-Oct,96674.0
1992-Nov,96766.0
1992-Dec,96665.0
1993-Jan,97029.0
1993-Feb,97069.0
1993-Mar,97077.0
1993-Apr,97156.0
1993-May,97219.0
1993-Jun,97436.0
1993-Jul,97731.0
1993-Aug,98206.0
1993-Sep,98346.0
1993-Oct,98470.0
1993-Nov,98572.0
1993-Dec,98420.0
1993r2-Jan,97001.0
1993r2-Feb,97063.0
1993r2-Mar,97090.0
1993r2-Apr,97142.0
1993r2-May,97195.0
1993r2-Jun,97409.0
1993r2-Jul,97703.0
1993r2-Aug,98203.0
1993r2-Sep,98359.0
1993r2-Oct,98472.0
1993r2-Nov,98579.0
1993r2-Dec,98395.0
1994-Jan,97962.0
1994-Feb,98033.0
1994-Mar,97950.0
1994-Apr,98142.0
1994-May,98214.0
1994-Jun,98446.0
1994-Jul,98508.0
1994-Aug,98956.0
1994-Sep,99316.0
1994-Oct,99432.0
1994-Nov,99708.0
1994-Dec,99640.0
1995-Jan,99889.0
1995-Feb,99652.0
1995-Mar,99776.0
1995-Apr,99743.0
1995-May,100013.0
1995-Jun,100041.0
1995-Jul,99910.0
1995-Aug,99910.0
1995-Sep,99802.0
1995-Oct,100363.0
1995-Nov,100308.0
1995-Dec,100417.0
1996-Jan,100415.0
1996-Feb,100417.0
1996-Mar,100585.0
1996-Apr,100826.0
1996-May,101157.0
1996-Jun,101264.0
1996-Jul,101153.0
1996-Aug,101076.0
1996-Sep,101131.0
1996-Oct,101230.0
1996-Nov,101201.0
1996-Dec,101361.0
1997-Jan,101374.0
1997-Feb,101825.0
1997-Mar,101905.0
1997-Apr,101886.0
1997-May,102090.0
1997-Jun,102162.0
1997-Jul,102249.0
1997-Aug,102371.0
1997-Sep,102680.0
1997-Oct,102742.0
1997-Nov,102739.0
1997-Dec,102392.0
1998-Jan,102875.0
1998-Feb,103014.0
1998-Mar,103370.0
1998-Apr,103530.0
1998-May,103417.0
1998-Jun,103617.0
1998-Jul,103396.0
1998-Aug,103346.0
1998-Sep,103735.0
1998-Oct,103910.0
1998-Nov,104022.0
1998-Dec,104175.0
1999-Jan,104285.0
1999-Feb,104436.0
1999-Mar,104661.0
1999-Apr,104522.0
1999-May,104855.0
1999-Jun,105070.0
1999-Jul,105016.0
1999-Aug,105166.0
1999-Sep,105239.0
1999-Oct,105335.0
1999-Nov,105309.0
1999-Dec,105214.0
2000-Jan,105106.0
2000-Feb,105507.0
2000-Mar,105267.0
2000-Apr,105224.0
2000-May,105353.0
2000-Jun,105312.0
2000-Jul,105693.0
2000-Aug,105647.0
2000-Sep,106061.0
2000-Oct,106360.0
2000-Nov,106364.0
2000-Dec,106754.0
2001-Jan,106685.0
2001-Feb,106829.0
2001-Mar,106866.0
2001-Apr,106753.0
2001-May,106807.0
2001-Jun,106736.0
2001-Jul,106685.0
2001-Aug,106766.0
2001-Sep,107089.0
2001-Oct,107432.0
2001-Nov,107669.0
2001-Dec,107798.0
2002-Jan,107932.0
2002-Feb,108272.0
2002-Mar,108158.0
2002-Apr,108447.0
2002-May,108383.0
2002-Jun,108308.0
2002-Jul,108419.0
2002-Aug,108562.0
2002-Sep,108989.0
2002-Oct,109054.0
2002-Nov,108963.0
2002-Dec,108980.0
2002r3-Jan,104481.0
2002r3-Feb,104385.0
2002r3-Mar,104396.0
2002r3-Apr,104718.0
2002r3-May,105092.0
2002r3-Jun,105023.0
2002r3-Jul,105100.0
2002r3-Aug,105128.0
2002r3-Sep,105244.0
2002r3-Oct,105337.0
2002r3-Nov,105296.0
2002r3-Dec,105387.0
2003-Jan,105513.0
2003-Feb,105432.0
2003-Mar,105277.0
2003-Apr,105470.0
2003-May,105507.0
2003-Jun,105449.0
2003-Jul,105314.0
2003-Aug,105470.0
2003-Sep,105713.0
2003-Oct,105750.0
2003-Nov,105810.0
2003-Dec,106014.0
2004-Jan,105803.0
2004-Feb,106006.0
2004-Mar,105802.0
2004-Apr,105939.0
2004-May,106208.0
2004-Jun,106051.0
2004-Jul,106379.0
2004-Aug,107026.0
2004-Sep,107205.0
2004-Oct,107511.0
2004-Nov,107636.0
2004-Dec,107490.0
2005-Jan,107776.0
2005-Feb,108070.0
2005-Mar,107420.0
2005-Apr,107560.0
2005-May,107872.0
2005-Jun,108117.0
2005-Jul,108330.0
2005-Aug,108448.0
2005-Sep,108517.0
2005-Oct,108636.0
2005-Nov,108857.0
2005-Dec,109171.0
2006-Jan,109402.0
2006-Feb,109368.0
2006-Mar,109098.0
2006-Apr,109353.0
2006-May,109623.0
2006-Jun,109373.0
2006-Jul,109504.0
2006-Aug,109611.0
2006-Sep,109773.0
2006-Oct,110020.0
2006-Nov,109937.0
2006-Dec,109838.0
2007-Jan,109807.0
2007-Feb,109700.0
2007-Mar,109606.0
2007-Apr,110197.0
2007-May,110541.0
2007-Jun,110284.0
2007-Jul,110195.0
2007-Aug,110276.0
2007-Sep,110425.0
2007-Oct,110739.0
2007-Nov,110875.0
2007-Dec,111021.0
2008-Jan,110924.0
2008-Feb,110868.0
2008-Mar,110680.0
2008-Apr,111115.0
2008-May,111150.0
2008-Jun,111420.0
2008-Jul,111572.0
2008-Aug,111724.0
2008-Sep,111893.0
2008-Oct,112073.0
2008-Nov,111792.0
2008-Dec,111696.0
2009-Jan,111079.0
2009-Feb,111413.0
2009-Mar,111612.0
2009-Apr,112106.0
2009-May,111950.0
2009-Jun,112302.0
2009-Jul,111298.0
2009-Aug,111427.0
2009-Sep,111651.0
2009-Oct,111698.0
2009-Nov,111797.0
2009-Dec,111636.0
2010-Jan,111686.0
2010-Feb,111881.0
2010-Mar,111983.0
2010-Apr,112126.0
2010-May,112299.0
2010-Jun,112220.0
2010-Jul,111612.0
2010-Aug,111604.0
2010-Sep,112527.0
2010-Oct,112516.0
2010-Nov,112403.0
2010-Dec,112434.0
2011-Jan,112327.0
2011-Feb,112219.0
2011-Mar,111946.0
2011-Apr,112382.0
2011-May,112573.0
2011-Jun,112464.0
2011-Jul,113269.0
2011-Aug,113529.0
2011-Sep,113850.0
2011-Oct,114133.0
2011-Nov,114067.0
2011-Dec,114058.0
2012-Jan,114260.0
2012-Feb,114167.0
2012-Mar,113940.0
2012-Apr,114055.0
2012-May,114217.0
2012-Jun,114328.0
2012-Jul,114448.0
2012-Aug,114720.0
2012-Sep,114916.0
2012-Oct,115116.0
2012-Nov,114953.0
2012-Dec,115031.0
2013-Jan,114786.0
2013-Feb,114714.0
2013-Mar,114430.0
2013-Apr,114372.0
2013-May,114998.0
2013-Jun,114663.0
2013-Jul,114490.0
2013-Aug,114799.0
2013-Sep,115013.0
2013-Oct,115006.0
2013-Nov,115056.0
2013-Dec,114826.0
2014-Jan,114764.0
2014-Feb,114728.0
2014-Mar,114627.0
2014-Apr,115011.0
2014-May,115272.0
2014-Jun,115097.0
2014-Jul,115050.0
2014-Aug,115048.0
2014-Sep,115831.0
2014-Oct,116441.0
2014-Nov,116674.0
2014-Dec,116827.0
2015-Jan,116349.7
2015-Feb,116253.2
2015-Mar,116116.8
2015-Apr,117341.6
2015-May,117173.0
2015-Jun,117342.7
2015-Jul,117145.5
2015-Aug,117166.2
2015-Sep,117748.2
2015-Oct,117816.0
2015-Nov,117801.0
2015-Dec,117707.0
2016-Jan,117607.6
2016-Feb,117514.0
2016-Mar,117401.3
2016-Apr,118252.0
2016-May,118369.0
2016-Jun,118215.0
2016-Jul,118466.6
2016-Aug,118294.3
2016-Sep,119025.9
2016-Oct,118795.9
2016-Nov,118654.2
2016-Dec,118478.4
2017-Jan,118799.0
2017-Feb,119038.0
2017-Mar,118562.0
2017-Apr,119110.0
2017-May,119203.0
2017-Jun,118385.0
2017-Jul,118490.0
2017-Aug,119118.0
2017-Sep,119646.0
2017-Oct,120081.0
2017-Nov,120210.0
2017-Dec,120263.0
2018-Jan,120269.0
2018-Feb,119795.0
2018-Mar,119870.0
